model,effort,task_id,trial,provider,gold_answer,extracted_answer,correct,answer_in_boxed,thinking_tokens,answer_tokens,total_completion_tokens,over_cap,at_cap,censored_correct,trace_chars,backtrack_markers,recall_opener,error
glm_5_1,enabled,aime_2026_i_13,31,Baidu,039,39,1,1,22241,1055,23296,0,0,1,47569,47,0,
glm_5_1,enabled,aime_2026_i_14,0,Baidu,681,681,1,1,24719,1404,26123,0,0,1,53245,64,0,
glm_5_1,enabled,aime_2026_i_14,1,Baidu,681,681,1,1,21914,517,22431,0,0,1,61030,88,0,
glm_5_1,enabled,aime_2026_i_14,2,Baidu,681,681,1,1,30857,1295,32152,0,0,1,63682,104,0,
glm_5_1,enabled,aime_2026_i_14,3,Baidu,681,681,1,1,30224,1226,31450,0,0,1,66684,60,0,
glm_5_1,enabled,aime_2026_i_14,4,Baidu,681,681,1,1,29042,982,30024,0,0,1,57839,59,0,
glm_5_1,enabled,aime_2026_i_14,5,Baidu,681,681,1,1,22906,499,23405,0,0,1,63446,92,0,
glm_5_1,enabled,aime_2026_i_14,6,Baidu,681,681,1,1,27287,1305,28592,0,0,1,60121,54,0,
glm_5_1,enabled,aime_2026_i_14,7,Baidu,681,681,1,1,18008,519,18527,0,0,1,53513,79,0,
glm_5_1,enabled,aime_2026_i_14,8,Baidu,681,681,1,1,30520,1094,31614,0,0,1,61988,61,0,
glm_5_1,enabled,aime_2026_i_14,9,Baidu,681,681,1,1,16802,1419,18221,0,0,1,38419,33,0,
glm_5_1,enabled,aime_2026_i_14,10,Baidu,681,681,1,1,29738,592,30330,0,0,1,82796,109,0,
glm_5_1,enabled,aime_2026_i_14,11,Baidu,681,,0,0,40000,0,40000,0,1,0,83073,107,0,
glm_5_1,enabled,aime_2026_i_14,12,Baidu,681,681,1,1,29506,1181,30687,0,0,1,66115,73,0,
glm_5_1,enabled,aime_2026_i_14,13,Baidu,681,681,1,1,38431,1268,39699,0,0,1,77539,88,0,
glm_5_1,enabled,aime_2026_i_14,14,Baidu,681,681,1,1,20505,1052,21557,0,0,1,47796,55,0,
glm_5_1,enabled,aime_2026_i_14,15,Baidu,681,,0,0,40000,0,40000,0,1,0,83060,90,0,
glm_5_1,enabled,aime_2026_i_14,16,Baidu,681,681,1,1,25952,1739,27691,0,0,1,53165,46,0,
glm_5_1,enabled,aime_2026_i_14,17,Baidu,681,681,1,1,17913,526,18439,0,0,1,50299,68,0,
glm_5_1,enabled,aime_2026_i_14,18,Baidu,681,681,1,1,25868,447,26315,0,0,1,68420,89,0,
glm_5_1,enabled,aime_2026_i_14,19,Baidu,681,681,1,1,14833,1467,16300,0,0,1,33199,35,0,
glm_5_1,enabled,aime_2026_i_14,20,Baidu,681,681,1,1,18395,537,18932,0,0,1,49205,51,0,
glm_5_1,enabled,aime_2026_i_14,21,Baidu,681,681,1,1,37206,1219,38425,0,0,1,69079,67,0,
glm_5_1,enabled,aime_2026_i_14,22,Baidu,681,681,1,1,20006,1248,21254,0,0,1,45344,40,0,
glm_5_1,enabled,aime_2026_i_14,23,Baidu,681,S + 2\sum_{i<j},0,0,39240,760,40000,0,1,0,82374,89,0,
glm_5_1,enabled,aime_2026_i_14,24,Baidu,681,681,1,1,14376,1298,15674,0,0,1,33015,30,1,
glm_5_1,enabled,aime_2026_i_14,25,Baidu,681,681,1,1,23077,484,23561,0,0,1,65444,86,0,
glm_5_1,enabled,aime_2026_i_14,26,Baidu,681,,0,0,40000,0,40000,0,1,0,81332,93,0,
glm_5_1,enabled,aime_2026_i_14,27,Baidu,681,681,1,1,13362,1331,14693,0,0,1,30727,28,0,
glm_5_1,enabled,aime_2026_i_14,28,Baidu,681,681,1,1,20218,1322,21540,0,0,1,44027,41,0,
glm_5_1,enabled,aime_2026_i_14,29,Baidu,681,,0,0,40000,0,40000,0,1,0,88182,99,0,
glm_5_1,enabled,aime_2026_i_14,30,Baidu,681,681,1,1,18332,1506,19838,0,0,1,42853,54,0,
glm_5_1,enabled,aime_2026_i_14,31,Baidu,681,681,1,1,15237,1252,16489,0,0,1,35015,26,0,
glm_5_1,enabled,aime_2026_ii_13,0,Baidu,107,107,1,1,28040,1085,29125,0,0,1,74522,69,0,
glm_5_1,enabled,aime_2026_ii_13,1,Baidu,107,107,1,1,30994,988,31982,0,0,1,80135,101,0,
glm_5_1,enabled,aime_2026_ii_13,2,Baidu,107,107,1,1,32846,1032,33878,0,0,1,76447,74,0,
glm_5_1,enabled,aime_2026_ii_13,3,Baidu,107,107,1,1,25869,990,26859,0,0,1,66599,93,0,
glm_5_1,enabled,aime_2026_ii_13,4,Baidu,107,107,1,1,37313,1138,38451,0,0,1,99907,101,0,
glm_5_1,enabled,aime_2026_ii_13,5,Baidu,107,107,1,1,29769,1054,30823,0,0,1,75587,97,0,
glm_5_1,enabled,aime_2026_ii_13,6,Baidu,107,107,1,1,28083,1038,29121,0,0,1,76070,78,0,
glm_5_1,enabled,aime_2026_ii_13,7,Baidu,107,107,1,1,22182,1086,23268,0,0,1,60909,64,0,
glm_5_1,enabled,aime_2026_ii_13,8,Baidu,107,1$,0,0,39027,973,40000,0,1,0,102050,165,0,
glm_5_1,enabled,aime_2026_ii_13,9,Baidu,107,107,1,1,28172,908,29080,0,0,1,74811,81,0,
glm_5_1,enabled,aime_2026_ii_13,10,Baidu,107,107,1,1,33480,1027,34507,0,0,1,90644,108,0,
glm_5_1,enabled,aime_2026_ii_13,11,Baidu,107,107,1,1,27989,1187,29176,0,0,1,74381,80,0,
glm_5_1,enabled,aime_2026_ii_13,12,Baidu,107,107,1,1,30987,1168,32155,0,0,1,73364,90,0,
glm_5_1,enabled,aime_2026_ii_13,13,Baidu,107,107,1,1,33732,1044,34776,0,0,1,84023,134,0,
glm_5_1,enabled,aime_2026_ii_13,14,Baidu,107,,0,0,40000,0,40000,0,1,0,85714,116,0,
glm_5_1,enabled,aime_2026_ii_13,15,Baidu,107,107,1,1,34470,1034,35504,0,0,1,90132,87,0,
glm_5_1,enabled,aime_2026_ii_13,16,Baidu,107,107,1,1,33894,1152,35046,0,0,1,87985,110,0,
glm_5_1,enabled,aime_2026_ii_13,17,Baidu,107,107,1,1,35573,1012,36585,0,0,1,91204,90,0,
glm_5_1,enabled,aime_2026_ii_13,18,Baidu,107,107,1,1,26372,766,27138,0,0,1,71071,80,0,
glm_5_1,enabled,aime_2026_ii_13,19,Baidu,107,107,1,1,33170,1167,34337,0,0,1,85789,107,0,
glm_5_1,enabled,aime_2026_ii_13,20,Baidu,107,107,1,1,32853,988,33841,0,0,1,83138,90,0,
glm_5_1,enabled,aime_2026_ii_13,21,Baidu,107,107,1,1,28654,906,29560,0,0,1,75578,95,0,
glm_5_1,enabled,aime_2026_ii_13,22,Baidu,107,107,1,1,29154,987,30141,0,0,1,75829,98,0,
glm_5_1,enabled,aime_2026_ii_13,23,Baidu,107,107,1,1,29151,876,30027,0,0,1,75398,104,0,
glm_5_1,enabled,aime_2026_ii_13,24,Baidu,107,107,1,1,30934,1150,32084,0,0,1,83849,97,0,
glm_5_1,enabled,aime_2026_ii_13,25,Baidu,107,107,1,1,23204,1092,24296,0,0,1,65305,77,0,
glm_5_1,enabled,aime_2026_ii_13,26,Baidu,107,107,1,1,33156,1040,34196,0,0,1,85547,114,0,
glm_5_1,enabled,aime_2026_ii_13,27,Baidu,107,107,1,1,32800,980,33780,0,0,1,90506,93,0,
glm_5_1,enabled,aime_2026_ii_13,28,Baidu,107,107,1,1,32029,955,32984,0,0,1,85630,75,0,
glm_5_1,enabled,aime_2026_ii_13,29,Baidu,107,,0,0,40000,0,40000,0,1,0,90391,133,0,
glm_5_1,enabled,aime_2026_ii_13,30,Baidu,107,107,1,1,30517,971,31488,0,0,1,77868,89,0,
glm_5_1,enabled,aime_2026_ii_13,31,Baidu,107,1$ element,0,0,39060,940,40000,0,1,0,97973,116,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,0,Baidu,499,,0,0,40000,0,40000,0,1,0,130922,110,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,1,Baidu,499,499,1,1,29951,1163,31114,0,0,1,70194,83,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,2,Baidu,499,499,1,1,25557,1133,26690,0,0,1,64717,72,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,3,Baidu,499,499,1,1,30670,1171,31841,0,0,1,73441,77,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,4,Baidu,499,499,1,1,34382,1002,35384,0,0,1,79816,96,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,5,Baidu,499,499,1,1,21795,1112,22907,0,0,1,53470,73,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,6,Baidu,499,\,0,0,39467,533,40000,0,1,0,120343,85,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,7,Baidu,499,499,1,1,25694,937,26631,0,0,1,57918,53,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,8,Baidu,499,499,1,1,20550,1003,21553,0,0,1,52072,57,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,9,Baidu,499,"1}^k \phi(p_j)$. Because these sets are disjoint and consist of positive integers, their union must contain at least $S_k$ distinct positive integers, which forces the $k$-th smallest maximum to satisfy $x_{p_k} \ge S_k$. We can achieve equality by simply partitioning the set $\{1, 2, \ldots, 250\}$ among the $B_c$'s",0,0,39519,481,40000,0,1,0,92229,90,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,10,Baidu,499,499,1,1,34191,1359,35550,0,0,1,82957,83,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,11,Baidu,499,499,1,1,35623,1484,37107,0,0,1,76231,69,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,12,Baidu,499,499,1,1,37108,1339,38447,0,0,1,84968,76,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,13,Baidu,499,499,1,1,24197,1317,25514,0,0,1,56594,53,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,14,Baidu,499,499,1,1,36678,1057,37735,0,0,1,85292,90,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,15,Baidu,499,499,1,1,31536,1319,32855,0,0,1,76749,76,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,16,Baidu,499,,0,0,40000,0,40000,0,1,0,133202,112,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,17,Baidu,499,,0,0,40000,0,40000,0,1,0,133170,143,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,18,Baidu,499,,0,0,40000,0,40000,0,1,0,121201,100,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,19,Baidu,499,,0,0,39999,1,40000,0,1,0,130665,114,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,20,Baidu,499,499,1,1,38584,1170,39754,0,0,1,93189,108,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,21,Baidu,499,,0,0,39999,1,40000,0,1,0,125638,99,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,22,Baidu,499,499,1,1,34811,1186,35997,0,0,1,75026,95,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,23,Baidu,499,,0,0,40000,0,40000,0,1,0,129535,125,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,24,Baidu,499,499,1,1,37147,1123,38270,0,0,1,84266,74,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,25,Baidu,499,499,1,1,37153,1396,38549,0,0,1,92870,109,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,26,Baidu,499,499,1,1,29262,1273,30535,0,0,1,65417,64,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,27,Baidu,499,499,1,1,33504,719,34223,0,0,1,109247,81,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,28,Baidu,499,,0,0,40000,0,40000,0,1,0,136607,115,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,29,Baidu,499,,0,0,40000,0,40000,0,1,0,126593,109,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,30,Baidu,499,499,1,1,28611,1068,29679,0,0,1,63004,70,0,
glm_5_1,enabled,hmmt_2026_feb_comb_09,31,Baidu,499,,0,0,39999,1,40000,0,1,0,138665,118,0,
glm_5_1,enabled,aime_2026_i_09,0,Baidu,029,29,1,1,24082,1040,25122,0,0,1,62879,42,0,
glm_5_1,enabled,aime_2026_i_09,1,Baidu,029,29,1,1,26367,1229,27596,0,0,1,65646,66,0,
glm_5_1,enabled,aime_2026_i_09,2,Baidu,029,29,1,1,22119,1164,23283,0,0,1,57448,55,0,
glm_5_1,enabled,aime_2026_i_09,3,Baidu,029,29,1,1,28773,974,29747,0,0,1,77811,79,0,
glm_5_1,enabled,aime_2026_i_09,4,Baidu,029,29,1,1,24709,1181,25890,0,0,1,59262,55,0,
glm_5_1,enabled,aime_2026_i_09,5,Baidu,029,,0,0,40000,0,40000,0,1,0,89286,66,0,
glm_5_1,enabled,aime_2026_i_09,6,Baidu,029,29,1,1,21689,1491,23180,0,0,1,51725,49,0,
glm_5_1,enabled,aime_2026_i_09,7,Baidu,029,29,1,1,23952,484,24436,0,0,1,82028,69,0,
glm_5_1,enabled,aime_2026_i_09,8,Baidu,029,23,0,1,17727,1115,18842,0,0,0,43326,44,0,
glm_5_1,enabled,aime_2026_i_09,9,Baidu,029,29,1,1,26092,1373,27465,0,0,1,59646,44,0,
glm_5_1,enabled,aime_2026_i_09,10,Baidu,029,29,1,1,31850,540,32390,0,0,1,108882,90,0,
glm_5_1,enabled,aime_2026_i_09,11,Baidu,029,29,1,1,20871,677,21548,0,0,1,71271,74,0,
glm_5_1,enabled,aime_2026_i_09,12,Baidu,029,29,1,1,24687,1004,25691,0,0,1,63768,57,0,
glm_5_1,enabled,aime_2026_i_09,13,Baidu,029,29,1,1,33497,1020,34517,0,0,1,79182,104,0,
glm_5_1,enabled,aime_2026_i_09,14,Baidu,029,29,1,1,38989,972,39961,0,0,1,91950,96,0,
glm_5_1,enabled,aime_2026_i_09,15,Baidu,029,29,1,1,22726,1399,24125,0,0,1,58288,47,0,
glm_5_1,enabled,aime_2026_i_09,16,Baidu,029,29,1,1,21978,1339,23317,0,0,1,54972,37,0,
glm_5_1,enabled,aime_2026_i_09,17,Baidu,029,29,1,1,33279,1364,34643,0,0,1,82961,85,0,
glm_5_1,enabled,aime_2026_i_09,18,Baidu,029,23,0,1,23161,1166,24327,0,0,0,61804,48,0,
glm_5_1,enabled,aime_2026_i_09,19,Baidu,029,29,1,1,28592,1214,29806,0,0,1,71965,69,0,
glm_5_1,enabled,aime_2026_i_09,20,Baidu,029,29,1,1,22420,1036,23456,0,0,1,54986,61,0,
glm_5_1,enabled,aime_2026_i_09,21,Baidu,029,29,1,1,24496,1305,25801,0,0,1,59327,48,0,
glm_5_1,enabled,aime_2026_i_09,22,Baidu,029,29,1,1,24404,1518,25922,0,0,1,57156,52,0,
glm_5_1,enabled,aime_2026_i_09,23,Baidu,029,29,1,1,19830,1017,20847,0,0,1,59144,50,0,
glm_5_1,enabled,aime_2026_i_09,24,Baidu,029,29,1,1,23844,1589,25433,0,0,1,60059,52,0,
glm_5_1,enabled,aime_2026_i_09,25,Baidu,029,29,1,1,20904,1441,22345,0,0,1,53862,46,0,
glm_5_1,enabled,aime_2026_i_09,26,Baidu,029,8,0,1,28833,1249,30082,0,0,0,70995,62,0,
glm_5_1,enabled,aime_2026_i_09,27,Baidu,029,29,1,1,24320,1307,25627,0,0,1,61966,49,0,
glm_5_1,enabled,aime_2026_i_09,28,Baidu,029,29,1,1,24907,928,25835,0,0,1,60862,54,0,
glm_5_1,enabled,aime_2026_i_09,29,Baidu,029,109,0,1,25655,1189,26844,0,0,0,62377,69,0,
glm_5_1,enabled,aime_2026_i_09,30,Baidu,029,29,1,1,29518,1340,30858,0,0,1,76975,87,0,
glm_5_1,enabled,aime_2026_i_09,31,Baidu,029,23,0,1,28621,1087,29708,0,0,0,71573,71,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,0,Baidu,\frac{7}{2},\frac{7}{2},1,1,8968,358,9326,0,0,1,23662,37,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,1,Baidu,\frac{7}{2},\frac{7}{2},1,1,3378,284,3662,0,0,1,8453,13,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,2,Baidu,\frac{7}{2},\frac{7}{2},1,1,2524,391,2915,0,0,1,5900,8,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,3,Baidu,\frac{7}{2},\frac{7}{2},1,1,11559,347,11906,0,0,1,32565,43,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,4,Baidu,\frac{7}{2},\dfrac{7}{2},1,1,5374,1118,6492,0,0,1,11066,9,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,5,Baidu,\frac{7}{2},\frac{7}{2},1,1,4121,336,4457,0,0,1,10034,19,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,6,Baidu,\frac{7}{2},\frac{7}{2},1,1,5288,287,5575,0,0,1,13519,20,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,7,Baidu,\frac{7}{2},\frac{7}{2},1,1,5515,255,5770,0,0,1,13688,21,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,8,Baidu,\frac{7}{2},\frac{7}{2},1,1,1628,231,1859,0,0,1,4731,3,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,9,Baidu,\frac{7}{2},\frac{7}{2},1,1,3066,330,3396,0,0,1,7076,15,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,10,Baidu,\frac{7}{2},\frac{7}{2},1,1,2037,341,2378,0,0,1,5191,11,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,11,Baidu,\frac{7}{2},\frac{7}{2},1,1,9859,1276,11135,0,0,1,20104,14,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,12,Baidu,\frac{7}{2},\frac{7}{2},1,1,4159,833,4992,0,0,1,8570,7,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,13,Baidu,\frac{7}{2},\frac{7}{2},1,1,7228,299,7527,0,0,1,19395,27,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,14,Baidu,\frac{7}{2},\frac{7}{2},1,1,3326,294,3620,0,0,1,8771,15,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,15,Baidu,\frac{7}{2},\frac{7}{2},1,1,4527,745,5272,0,0,1,9539,9,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,16,Baidu,\frac{7}{2},\frac{7}{2},1,1,2897,328,3225,0,0,1,6734,15,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,17,Baidu,\frac{7}{2},\frac{7}{2},1,1,7701,336,8037,0,0,1,20397,23,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,18,Baidu,\frac{7}{2},\frac{7}{2},1,1,19959,418,20377,0,0,1,48074,70,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,19,Baidu,\frac{7}{2},\frac{7}{2},1,1,12038,1418,13456,0,0,1,22534,29,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,20,Baidu,\frac{7}{2},\frac{7}{2},1,1,7185,287,7472,0,0,1,17955,27,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,21,Baidu,\frac{7}{2},\frac{7}{2},1,1,8783,387,9170,0,0,1,22376,32,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,22,Baidu,\frac{7}{2},\frac{7}{2},1,1,13217,479,13696,0,0,1,31740,55,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,23,Baidu,\frac{7}{2},\frac{7}{2},1,1,7675,367,8042,0,0,1,18700,23,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,24,Baidu,\frac{7}{2},\frac{7}{2},1,1,5174,384,5558,0,0,1,13292,22,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,25,Baidu,\frac{7}{2},\frac{7}{2},1,1,4474,355,4829,0,0,1,10964,14,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,26,Baidu,\frac{7}{2},\frac{7}{2},1,1,4990,375,5365,0,0,1,13175,19,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,27,Baidu,\frac{7}{2},\frac{7}{2},1,1,13874,278,14152,0,0,1,36941,45,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,28,Baidu,\frac{7}{2},\frac{7}{2},1,1,6103,390,6493,0,0,1,16308,22,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,29,Baidu,\frac{7}{2},\frac{7}{2},1,1,4186,334,4520,0,0,1,9935,18,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,30,Baidu,\frac{7}{2},\frac{7}{2},1,1,2977,353,3330,0,0,1,7216,9,0,
glm_5_1,enabled,hmmt_2026_feb_algnt_04,31,Baidu,\frac{7}{2},\frac{7}{2},1,1,2753,354,3107,0,0,1,7006,10,0,
glm_5_1,enabled,aime_2026_ii_09,0,Baidu,669,669,1,1,19745,1172,20917,0,0,1,43983,58,0,
glm_5_1,enabled,aime_2026_ii_09,1,Baidu,669,669,1,1,23582,1246,24828,0,0,1,53966,88,0,
glm_5_1,enabled,aime_2026_ii_09,2,Baidu,669,669,1,1,24127,1077,25204,0,0,1,49936,75,0,
glm_5_1,enabled,aime_2026_ii_09,3,Baidu,669,669,1,1,11923,1195,13118,0,0,1,25589,29,0,
glm_5_1,enabled,aime_2026_ii_09,4,Baidu,669,669,1,1,33067,613,33680,0,0,1,86289,170,0,
glm_5_1,enabled,aime_2026_ii_09,5,Baidu,669,669,1,1,30806,1014,31820,0,0,1,63203,77,0,
glm_5_1,enabled,aime_2026_ii_09,6,Baidu,669,669,1,1,20466,1167,21633,0,0,1,45702,79,0,
glm_5_1,enabled,aime_2026_ii_09,7,Baidu,669,669,1,1,24432,1028,25460,0,0,1,55107,53,0,
glm_5_1,enabled,aime_2026_ii_09,8,Baidu,669,669,1,1,22096,995,23091,0,0,1,48247,62,0,
glm_5_1,enabled,aime_2026_ii_09,9,Baidu,669,669,1,1,25431,1071,26502,0,0,1,54367,73,0,
glm_5_1,enabled,aime_2026_ii_09,10,Baidu,669,669,1,1,15849,1217,17066,0,0,1,33884,31,0,
glm_5_1,enabled,aime_2026_ii_09,11,Baidu,669,669,1,1,20971,1522,22493,0,0,1,46748,58,0,
glm_5_1,enabled,aime_2026_ii_09,12,Baidu,669,669,1,1,30295,996,31291,0,0,1,64804,86,0,
glm_5_1,enabled,aime_2026_ii_09,13,Baidu,669,669,1,1,16306,1093,17399,0,0,1,35546,41,0,
glm_5_1,enabled,aime_2026_ii_09,14,Baidu,669,669,1,1,22136,563,22699,0,0,1,59395,80,0,
glm_5_1,enabled,aime_2026_ii_09,15,Baidu,669,669,1,1,27269,1073,28342,0,0,1,58853,74,0,
glm_5_1,enabled,aime_2026_ii_09,16,Baidu,669,669,1,1,25984,1072,27056,0,0,1,58137,73,0,
glm_5_1,enabled,aime_2026_ii_09,17,Baidu,669,669,1,1,20057,1207,21264,0,0,1,45266,59,0,
glm_5_1,enabled,aime_2026_ii_09,18,Baidu,669,669,1,1,15164,1335,16499,0,0,1,32928,39,0,
glm_5_1,enabled,aime_2026_ii_09,19,Baidu,669,669,1,1,26874,1146,28020,0,0,1,60109,70,0,
glm_5_1,enabled,aime_2026_ii_09,20,Baidu,669,669,1,1,24898,1183,26081,0,0,1,53876,80,0,
glm_5_1,enabled,aime_2026_ii_09,21,Baidu,669,669,1,1,27271,1229,28500,0,0,1,56490,54,0,
glm_5_1,enabled,aime_2026_ii_09,22,Baidu,669,669,1,1,36816,732,37548,0,0,1,95547,139,0,
glm_5_1,enabled,aime_2026_ii_09,23,Baidu,669,669,1,1,20640,988,21628,0,0,1,46686,61,0,
glm_5_1,enabled,aime_2026_ii_09,24,Baidu,669,669,1,1,31823,579,32402,0,0,1,83078,146,0,
glm_5_1,enabled,aime_2026_ii_09,25,Baidu,669,669,1,1,19769,1159,20928,0,0,1,41255,43,0,
glm_5_1,enabled,aime_2026_ii_09,26,Baidu,669,669,1,1,19684,1000,20684,0,0,1,43368,48,0,
glm_5_1,enabled,aime_2026_ii_09,27,Baidu,669,669,1,1,22386,1125,23511,0,0,1,51146,70,0,
glm_5_1,enabled,aime_2026_ii_09,28,Baidu,669,669,1,1,11242,1025,12267,0,0,1,23604,24,0,
glm_5_1,enabled,aime_2026_ii_09,29,Baidu,669,669,1,1,27713,1015,28728,0,0,1,59127,59,0,
glm_5_1,enabled,aime_2026_ii_09,30,Baidu,669,669,1,1,20426,1165,21591,0,0,1,44555,66,0,
glm_5_1,enabled,aime_2026_ii_09,31,Baidu,669,669,1,1,28102,1133,29235,0,0,1,57989,87,0,
glm_5_1,enabled,aime_2026_i_07,0,Baidu,396,396,1,1,4067,1085,5152,0,0,1,9491,10,0,
glm_5_1,enabled,aime_2026_i_07,1,Baidu,396,396,1,1,3463,916,4379,0,0,1,7656,7,0,
glm_5_1,enabled,aime_2026_i_07,2,Baidu,396,396,1,1,5701,887,6588,0,0,1,12233,8,0,
glm_5_1,enabled,aime_2026_i_07,3,Baidu,396,396,1,1,3757,790,4547,0,0,1,9877,7,0,
glm_5_1,enabled,aime_2026_i_07,4,Baidu,396,396,1,1,3847,948,4795,0,0,1,8614,7,0,
glm_5_1,enabled,aime_2026_i_07,5,Baidu,396,396,1,1,4950,1049,5999,0,0,1,11542,10,0,
glm_5_1,enabled,aime_2026_i_07,6,Baidu,396,396,1,1,4073,992,5065,0,0,1,9761,5,0,
glm_5_1,enabled,aime_2026_i_07,7,Baidu,396,396,1,1,10782,1031,11813,0,0,1,22882,27,0,
glm_5_1,enabled,aime_2026_i_07,8,Baidu,396,396,1,1,10895,946,11841,0,0,1,24271,22,0,
glm_5_1,enabled,aime_2026_i_07,9,Baidu,396,396,1,1,5781,1027,6808,0,0,1,12751,5,0,
glm_5_1,enabled,aime_2026_i_07,10,Baidu,396,396,1,1,1707,372,2079,0,0,1,4514,3,0,
glm_5_1,enabled,aime_2026_i_07,11,Baidu,396,396,1,1,8173,1019,9192,0,0,1,19417,19,0,
glm_5_1,enabled,aime_2026_i_07,12,Baidu,396,396,1,1,5300,865,6165,0,0,1,11484,3,0,
glm_5_1,enabled,aime_2026_i_07,13,Baidu,396,396,1,1,6923,800,7723,0,0,1,15723,11,0,
glm_5_1,enabled,aime_2026_i_07,14,Baidu,396,396,1,1,5146,1097,6243,0,0,1,10550,6,0,
glm_5_1,enabled,aime_2026_i_07,15,Baidu,396,396,1,1,7621,894,8515,0,0,1,17570,14,0,
glm_5_1,enabled,aime_2026_i_07,16,Baidu,396,396,1,1,6059,1199,7258,0,0,1,14107,5,0,
glm_5_1,enabled,aime_2026_i_07,17,Baidu,396,396,1,1,2790,948,3738,0,0,1,6896,4,0,
glm_5_1,enabled,aime_2026_i_07,18,Baidu,396,396,1,1,4332,920,5252,0,0,1,9943,9,0,
glm_5_1,enabled,aime_2026_i_07,19,Baidu,396,396,1,1,7778,1022,8800,0,0,1,17375,25,0,
glm_5_1,enabled,aime_2026_i_07,20,Baidu,396,396,1,1,6799,899,7698,0,0,1,15391,18,0,
glm_5_1,enabled,aime_2026_i_07,21,Baidu,396,396,1,1,12139,1011,13150,0,0,1,27282,37,0,
glm_5_1,enabled,aime_2026_i_07,22,Baidu,396,396,1,1,9368,1091,10459,0,0,1,19136,16,0,
glm_5_1,enabled,aime_2026_i_07,23,Baidu,396,396,1,1,4839,878,5717,0,0,1,10724,10,0,
glm_5_1,enabled,aime_2026_i_07,24,Baidu,396,396,1,1,4613,741,5354,0,0,1,10475,8,0,
glm_5_1,enabled,aime_2026_i_07,25,Baidu,396,396,1,1,3280,1073,4353,0,0,1,7452,4,0,
